politician_id,name_pinyin,name_fanti,c_personid,major,birth_year,death_year,age_death,choronym,hometown_code,office_startyear,age_office,exam_rank,military_CBDB,fiscal_CBDB,hometown_county_pinyin,hometown_county_name,hometown_admintype,hometown_admintype_startyear,hometown_admintype_endyear,hometown_x,hometown_y,hometown_prefecture_id,hometown_prefecture_name,hometown_province_id,hometown_province_name,kin_node,kin_dis,kin_cen_n,kin_cen,kinproximity,kincount,c_entry_code,c_entry_desc_chn,c_entry_code2,c_entry_desc_chn2,c_entry_code3,c_entry_desc3_chn,choronym_dummy,kinproximity_st,entry_exam,entry_priv,year_index,year_earliest,year_latest,year_entry_est,start_year,end_year,northernsong,southernsong,cohort,period1,period2,period3,period4,period5,period6,period7,period8,period9,period10,period11,period12,period13,period14,period15,period16,reign1,reign2,reign3,reign4,reign5,reign6,reign7,reign8,reign9,reign10,reign11,reign12,reign13,reign14,reign15,reign16,reign17,cohort1,cohort2,cohort3,cohort4,cohort5,cohort6,cohort7,cohort8,cohort9,cohort10,cohort11,cohort12,cohort13,cohort14,cohort15,cohort16,kaifeng_x,kaifeng_y,linan_x,linan_y,dist_kaifeng,dist_linan,dist_capital,southernsong_distcapital,networkid
1507,Zhao Yanruo,赵彦若,7018,1,,1094,,43,11149,,,,,,Linzi,临淄,Xian,1074,1126,118.370405,36.864015,11142,青州,11141,京东东路,,,,,,,118,恩荫(笼统),,,,,1,,0,1,1094,,,1094,1075,1094,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,429.3826845488551,753.7176206090259,429.38269,0,505
1152,Cheng Sibi,程嗣弼,3107,1,1027,1086,60,36,100409,,,0,,,Luoyang,洛阳,Xian,1072,1126,112.38263,34.665276,11372,河南府,11371,京西北路,,,,,,,118,恩荫(笼统),,,,,1,,0,1,1086,,,1086,1067,1086,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,181.046095491508,881.5776011609809,181.0461,0,506
1402,Jia Yan(4),贾炎,11755,1,,,58,34,100658,,,0,,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,118,恩荫(笼统),,,,,1,,0,1,1065,,,1065,1065,1065,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,507
1300,Cai Mao,蔡懋,8130,1,,,,0,100228,1094,,0,,,Jinjiang,晋江,Xian,985,1279,118.589905,24.909641,13902,泉州,13867,福建路,,,,,,,59,恩荫: 遗表荫补,,,,,0,,0,1,1126,,,1094,1114,1134,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1169.501966773627,610.90072543112,1169.502,0,508
585,Zeng Xiaoguang,曾孝广,1696,1,,,60,14,100228,,,,,1,Jinjiang,晋江,Xian,985,1279,118.589905,24.909641,13902,泉州,13867,福建路,,,,,,,,,,,,,1,,0,0,1102,,,1102,1102,1102,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1169.501966773627,610.90072543112,1169.502,0,509
360,Song Shou,宋绶,1575,1,991,1040,50,0,11814,1008,17,0,,1,Pingji,平棘,Xian,1073,1118,114.772179,37.752926,101069,赵州,11703,河北西路,1,.348099007519796,0,0,.0028694004286081,1,28,科举: 制举 (笼统),54,科举学校: 恩赐出身、特赐出身等,,,0,.0028694004,1,0,1040,,,1008,1028,1040,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,330.2901007325823,971.1572797433203,330.2901,0,510
1683,Chen Yaosou,陈尧叟,97,1,961,1017,57,45,100494,989,,1,,1,Guancheng,管城,Xian,1053,1119,113.641312,34.758076,101009,郑州,11026,京畿路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,1017,,,989,1009,1017,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,65.28863616665505,792.3597327920993,65.288635,0,511
1731,Chen Shugu,陈述古,85,1,1012,1090,79,45,100494,,,0,,,Guancheng,管城,Xian,1053,1119,113.641312,34.758076,101009,郑州,11026,京畿路,2,,0,0,,,54,科举学校: 恩赐出身、特赐出身等,,,,,1,,0,1,1071,,,1071,1071,1081,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,65.28863616665505,792.3597327920993,65.288635,0,512
642,Li Jizhi,李及之,3479,1,,,85,28,100658,,,,,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,36,科举: 进士(笼统),118,恩荫(笼统),,,1,,1,0,1065,,,1065,1065,1065,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,513
1657,Qian Mingyi,钱明逸,13109,1,1015,1071,57,24,100658,1042,28,0,,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,1071,,,1042,1062,1071,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,514
700,Li Jianzhi,李柬之,41030,1,996,1073,78,0,11272,,,,,1,,,,,,,,,,,,,,,,,,28,科举: 制举 (笼统),,,,,0,,1,0,1055,,,1055,1054,1065,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,515
682,Li Chengzhi,李承之,978,1,,1091,,28,11273,,,0,,1,Juancheng,鄄城,Xian,1074,1126,115.5583,35.61019,11272,濮州,11203,京东西路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,1084,1064,,1064,1072,1091,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,142.1541161656552,735.6215828333438,142.15411,0,516
1115,Bi Zhongyan,毕仲衍,1416,1,1040,1082,43,31,100494,,,,,1,Guancheng,管城,Xian,1053,1119,113.641312,34.758076,101009,郑州,11026,京畿路,1,,0,0,,,36,科举: 进士(笼统),118,恩荫(笼统),,,1,,1,0,1082,,,1082,1063,1082,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,65.28863616665505,792.3597327920993,65.288635,0,517
723,Li Shuo,李硕,1075,1,,,,0,12466,,,,,1,Shanyang,山阳,Xian,972,1227,119.141106,33.502789,12465,楚州,12433,淮南东路,,,,,,,,,,,,,0,,0,0,1063,,,1063,1063,1063,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,464.2117819176494,374.9770506233266,464.21179,0,518
1442,Zhao Yunning,赵允宁,10496,1,,1034,,19,100658,,,0,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,74,宗子该恩,,,,,1,,0,1,1034,,,1034,1015,1034,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,519
715,Li Ju,李琚,19291,1,,,,15,100658,,,,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,1,,0,0,1082,,,1082,1082,1082,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,520
718,Li Jian,李瑊,19293,1,,,,15,100658,,,,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,1,,0,0,1086,,,1086,1086,1086,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,521
716,Li Qi,李琦,19292,1,,,,15,100658,,,,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,1,,0,0,1084,,,1084,1084,1084,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,522
719,Li Wei,李玮,19294,1,,,,15,100658,,,0,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,118,恩荫(笼统),,,,,1,,0,1,1088,,,1088,1088,1088,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,523
714,Li Qiu,李球,19295,1,,,,15,100658,,,,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,1,,0,0,1090,,,1090,1090,1090,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,524
1523,Zhao Weizheng,赵惟正,10390,1,,1029,,18,100658,,,,,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,1,,0,0,1007,,,1007,1010,1029,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,525
242,Zhou Ying,周莹,8036,1,951,1016,66,0,100359,976,26,0,1,,Leshou,乐寿,Xian,1073,1107,116.114899,38.190697,101061,瀛州,11546,河北东路,,,,,,,77,军员转补,,,,,0,,0,0,1010,,,976,996,1016,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,408.439265631485,957.940232340456,408.43927,0,526
217,Lv Wenqing,吕温卿,1329,1,,1099,,0,100228,,,,,1,Jinjiang,晋江,Xian,985,1279,118.589905,24.909641,13902,泉州,13867,福建路,,,,,,,118,恩荫(笼统),,,,,0,,0,1,1099,1073,,1073,1080,1099,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1169.501966773627,610.90072543112,1169.502,0,527
214,Lv Huiqing,吕惠卿,1309,1,1032,1111,80,0,100228,1057,,,,1,Jinjiang,晋江,Xian,985,1279,118.589905,24.909641,13902,泉州,13867,福建路,,,,,,,165,科举: 正奏名进士,,,,,0,,1,0,1091,,,1057,1077,1101,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1169.501966773627,610.90072543112,1169.502,0,528
1671,Chen Zhiji,陈之奇,14374,1,,1068,,0,12690,1038,,,,,Wu Xian,吴县,Xian,960,1112,120.618622,31.31271,12688,苏州,12669,两浙西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1068,,,1038,1058,1078,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,700.9334013121254,126.4005308794412,700.93341,0,529
795,Chai Zongqing,柴宗庆,3004,1,,1044,,0,100658,,,,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,0,,0,0,1044,1002,,1002,1025,1044,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,530
1086,Wang Yiyong,王贻永,1829,1,,,,20,12226,,,0,,1,Qi Xian,祁县,Xian,979,1058,112.3153,37.353817,12215,并州,12214,河东路,1,,0,0,,,118,恩荫(笼统),,,,,1,,0,1,1055,1049,1054,1049,1049,1055,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,338.0025604941089,1072.829525259914,338.00256,0,531
1519,Zhao Deyong,赵德雍,14674,1,,,,22,100658,,,0,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,6,0,0,0,6,6,74,宗子该恩,,,,,1,1,0,1,1030,,,1030,1030,1030,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,532
1518,Zhao Delong,赵德隆,13996,1,964,986,23,22,100658,,,0,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,2,,0,0,,,74,宗子该恩,,,,,1,,0,1,986,,,986,967,986,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,533
1007,Wang Chengyan,王承衍,3939,1,,,52,20,100409,,,0,1,,Luoyang,洛阳,Xian,1072,1126,112.38263,34.665276,11372,河南府,11371,京西北路,,,,,,,77,军员转补,,,,,1,,0,0,1014,,,1014,1014,1014,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,181.046095491508,881.5776011609809,181.0461,0,534
34,He Changling,何昌龄,42130,1,,,,0,100402,,,,,,Henan,河南,Xian,1072,1126,112.38263,34.665276,11372,河南府,11371,京西北路,,,,,,,118,恩荫(笼统),,,,,0,,0,1,1025,,,1025,1025,1025,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,181.046095491508,881.5776011609809,181.0461,0,535
1769,Han Chongxun,韩崇训,8048,1,,,56,21,11802,,,,,,Wu'an,武安,Xian,1073,1126,114.191864,36.697582,11799,磁州,11703,河北西路,,,,,,,118,恩荫(笼统),,,,,1,,0,1,1009,,,1009,1009,1009,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,211.5173505561545,906.5596617547375,211.51735,0,536
1006,Wang Chengzhuan,王承僎,17754,1,,,,20,100409,,,,1,,Luoyang,洛阳,Xian,1072,1126,112.38263,34.665276,11372,河南府,11371,京西北路,,,,,,,,,,,,,1,,0,0,1020,,,1020,1020,1020,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,181.046095491508,881.5776011609809,181.0461,0,537
797,Chai Yuxi,柴禹锡,8000,1,943,1004,62,0,100658,976,34,0,,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,101,荐举 (保任),,,,,0,,0,1,1002,,,976,996,1004,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,538
843,Yang Zhixin,杨知信,22640,1,,,,21,100658,,,,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,1,,0,0,1012,,,1012,1012,1012,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,539
422,Zhang Yaozuo,张尧佐,321,1,987,1058,72,21,11381,1019,,,,1,Gong Xian,巩县,Xian,1072,1126,113.051003,34.785107,11372,河南府,11371,京西北路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,1051,,,1019,1039,1056,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,119.1743719257556,837.7330079634745,119.17437,0,540
1837,Gao Jixuan,高继宣,7113,1,960,1035,76,42,100658,,,0,1,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,77,军员转补,,,,,1,,0,0,1019,,,1019,1016,1029,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,541
1691,Chen Yanxiao,陈岩肖,26551,1,,,,0,12785,1138,,,,,Jinhua,金华,Xian,960,1279,119.649918,29.104712,12784,婺州,12753,两浙东路,1,,0,0,,,118,恩荫(笼统),130,科举: 词科,,,0,,0,1,1168,,,1138,1158,1178,0,1,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,805.3094171927123,135.6084657496804,135.60846,135.60846,542
690,Li Changling,李昌龄,974,1,937,1008,72,81,100357,978,,,,1,Chuqiu,楚丘,Xian,1074,1126,115.701694,34.704596,101058,应天府,11203,京东西路,,,,,,,36,科举: 进士(笼统),,,,,1,,1,0,996,,,978,998,1006,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,123.8952497767761,649.6232969510999,123.89525,0,543
673,Li Fugui,李复圭,1024,1,,,,0,11247,1042,,0,,1,Feng Xian,丰县,Xian,1074,1126,116.584183,34.703617,11242,徐州,11203,京东西路,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1079,,,1042,1062,1082,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,204.5401262419019,599.2327360321531,204.54013,0,544
315,Sun Ji,孙暨,7342,1,,,,23,11486,999,,1,,,Ruyang,汝阳,Xian,1072,1126,114.346001,33.007538,11485,蔡州,11371,京西北路,,,,,,,165,科举: 正奏名进士,,,,,1,,1,0,1029,999,,999,1019,1039,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,198.3532213708784,632.505210701894,198.35323,0,545
1596,Shao Bi,邵必,1437,1,,,64,6,12704,1038,,,,1,Danyang,丹阳,Xian,960,1112,119.569855,31.995802,12697,润州,12669,两浙西路,,,,,,,165,科举: 正奏名进士,,,,,1,,1,0,1065,,,1038,1058,1072,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,576.0483374775836,203.2439454035435,576.04834,0,546
1765,Han Jiayan,韩嘉彦,17802,1,,1129,,45,11725,,,,1,,Anyang,安阳,Xian,1073,1126,114.345497,36.098343,11724,相州,11703,河北西路,,,,,,,,,,,,,1,,0,0,1129,,,1129,1110,1129,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,144.5202813897599,847.0582897158612,144.52028,0,547
708,Li Qingchen,李清臣,982,1,1032,1102,71,0,11725,1053,22,0,,1,Anyang,安阳,Xian,1073,1126,114.345497,36.098343,11724,相州,11703,河北西路,1,,0,0,,,28,科举: 制举 (笼统),36,科举: 进士(笼统),,,0,,1,0,1091,,,1053,1073,1101,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,144.5202813897599,847.0582897158612,144.52028,0,548
1438,Zhao Bi,赵佖,42263,1,,1106,,0,100658,,,,,,Kaifeng,开封,Xian,1053,1119,114.34333,34.785477,11027,开封府,11026,京畿路,,,,,,,,,,,,,0,,0,0,1106,,,1106,1087,1106,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,1.451161560426355,744.4746598566646,1.4511615,0,549
1758,Wei Yuan,韦渊,22283,1,,1153,,0,12672,,,,1,,Qiantang,钱塘,Xian,979,1128,120.168625,30.294125,101088,杭州,12669,两浙西路,,,,,,,,,,,,,0,,0,0,1153,1127,,1127,1134,1153,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,739.7249085161435,6.215164114916305,6.2151642,6.2151642,550
297,Meng Zhonghou,孟忠厚,8104,1,,1157,,21,11780,,,0,,,,,,,,,,,,,,5,.1125542999644568,0,0,,5,118,恩荫(笼统),,,,,1,,0,1,1157,,,1157,1138,1157,0,1,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,551
121,Liu Hang,刘航,1197,1,,,,0,11551,1038,,,,1,,,,,,,,,,,,,,,,,,36,科举: 进士(笼统),,,,,0,,1,0,1074,,,1038,1058,1078,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,552
1577,Zhao Hao,赵颢,50210,1,1049,1095,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,1095,,,1095,1076,1095,1,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,114.35311,34.795773,120.17629,30.238457,,,,,553
